"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",서초장미어린이집,서울특별시 서초구 남부순환로 2543-5,서울특별시 서초구 서초동 1353-3,37.4841569,127.0284114,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"어린이집",서초중앙어린이집,서울특별시 서초구 남부순환로289길 35,서울특별시 서초구 방배동 530-55,37.4767682,126.9890543,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"어린이집",아람마주이야기어린이집,서울특별시 서초구 동광로12길 12,서울특별시 서초구 방배동 822-29,37.49080064,126.9865099,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"어린이집",푸르니서초어린이집,서울특별시 서초구 효령로67길 4,서울특별시 서초구 서초동 1607-5,37.48744005,127.0238172,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"어린이집",하나푸르니어린이집,서울특별시 서초구 서초중앙로33길 10,서울특별시 서초구 반포동 53-6,37.5013463,127.0107482,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",구룡유치원,서울특별시 서초구 논현로5길 31-11,서울특별시 서초구 양재동 399-1,37.4711033,127.0491705,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",반포병설유치원,서울특별시 서초구 신반포로 55-4,서울특별시 서초구 반포본동 937,37.50248537,126.9917397,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",반포성모유치원,서울특별시 서초구 신반포로15길 18,서울특별시 서초구 반포동 4-1,37.5049543,126.9946301,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",방배병설유치원,서울특별시 서초구 방배중앙로13길 26,서울특별시 서초구 방배동 861-1,37.48676419,126.9871372,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",새성민유치원,서울특별시 서초구 효령로 110,서울특별시 서초구 방배동 981-2,37.4806567,126.9961191,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",새순유치원,서울특별시 서초구 서초대로15길 57,서울특별시 서초구 방배동 831-12,37.48906371,126.9885796,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",서래병설유치원,서울특별시 서초구 방배로 260,서울특별시 서초구 방배본동 771,37.49640526,126.9901572,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",서울청계숲유치원,서울특별시 서초구 청계산로11길 14,서울특별시 서초구 신원동 247,37.447737,127.0577441,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",서초유치원,서울특별시 서초구 양재대로2길 100-64,서울특별시 서초구 우면동 769,37.4560854,127.0162166,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",석문유치원,서울특별시 서초구 서초대로64길 73,서울특별시 서초구 서초동 1634-1,37.49236352,127.0219462,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"유치원",양재천사유치원,서울특별시 서초구 바우뫼로 89,서울특별시 서초구 양재동 154-2,37.47435569,127.0311795,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",여나유치원,서울특별시 서초구 서초중앙로 200,서울특별시 서초구 서초동 1685,37.50042675,127.0154753,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",영생유치원,서울특별시 서초구 신반포로19길 30,서울특별시 서초구 반포2동 4-10,37.5050048,126.995664,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"유치원",원명병설유치원,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초동 1685-1,37.50077618,127.0167058,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",하나유치원,서울특별시 서초구 잠원로8길 13,서울특별시 서초구 잠원동 56-3,37.5152074,127.0102178,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"유치원",한신유치원,서울특별시 서초구 잠원로3길 31,서울특별시 서초구 잠원동 70-3,37.50904489,127.004773,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"초등학교",계성초등학교,서울특별시 서초구 신반포로19길 23,서울특별시 서초구 반포동 6-1,37.50491473,126.9968242,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"초등학교",교대부속초등학교,서울특별시 서초구 서초중앙로 96,서울특별시 서초구 서초동 1650,37.49084333,127.0176896,서울시 서초구,서초경찰서,Y,1,3,2020-07-01
"초등학교",매헌초등학교,서울특별시 서초구 언남길 8,서울특별시 서초구 양재동 311-1,37.47126365,127.0420771,서울시 서초구,서초경찰서,Y,1,3,2020-07-01
"초등학교",반원초등학교,서울특별시 서초구 잠원로3길 40,서울특별시 서초구 잠원동 72-3,37.5082124,127.0036319,서울시 서초구,서초경찰서,Y,1,4,2020-07-01
"초등학교",반포초등학교,서울특별시 서초구 신반포로 55-4,서울특별시 서초구 반포본동 937,37.50248537,126.9917397,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"초등학교",방배초등학교,서울특별시 서초구 방배중앙로13길 26,서울특별시 서초구 방배동 861-1,37.48676419,126.9871372,서울시 서초구,방배경찰서,Y,1,6,2020-07-01
"초등학교",방일초등학교,서울특별시 서초구 방배로18길 52,서울특별시 서초구 방배동 167-4,37.48520434,126.9988512,서울시 서초구,방배경찰서,Y,1,2,2020-07-01
"초등학교",방현초등학교,서울특별시 서초구 효령로4길 58,서울특별시 서초구 방배동 산81-1,37.47650379,126.9900738,서울시 서초구,방배경찰서,Y,1,4,2020-07-01
"초등학교",서래초등학교,서울특별시 서초구 방배로 260,서울특별시 서초구 방배본동 771,37.49640526,126.9901572,서울시 서초구,방배경찰서,Y,1,4,2020-07-01
"초등학교",서원초등학교,서울특별시 서초구 고무래로 63,서울특별시 서초구 반포동 30-8,37.50243791,127.0146207,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",서이초등학교,서울특별시 서초구 서운로 35,서울특별시 서초구 서초동 1334-2,37.49156629,127.0256187,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"초등학교",서일초등학교,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초동 1436-8,37.48529597,127.0221612,서울시 서초구,서초경찰서,Y,1,5,2020-07-01
"초등학교",서초초등학교,서울특별시 서초구 서운로 178,서울특별시 서초구 서초동 1310-6,37.49904841,127.024893,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",신동초등학교,서울특별시 서초구 나루터로 15,서울특별시 서초구 잠원동 54-5,37.51712824,127.0113885,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",신중초등학교,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.4799348,127.0102613,서울시 서초구,서초경찰서,Y,1,4,2020-07-01
"초등학교",양재초등학교,서울특별시 서초구 바우뫼로18길 14,서울특별시 서초구 양재동 101,37.47416448,127.0318939,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",언남초등학교,서울특별시 서초구 헌릉로8길 42,서울특별시 서초구 내곡동 122,37.45389784,127.0618853,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",우면초등학교,서울특별시 서초구 태봉로 59,서울특별시 서초구 우면동 690,37.46470939,127.0237457,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"초등학교",우솔초등학교,서울특별시 서초구 양재대로2길 74,서울특별시 서초구 우면동 774,37.45652907,127.0189383,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",우암초등학교,서울특별시 서초구 바우뫼로7길 38,서울특별시 서초구 우면동 58,37.47229591,127.023722,서울시 서초구,서초경찰서,Y,1,2,2020-07-01
"초등학교",원명초등학교,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초동 1685-1,37.50077618,127.0167058,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"초등학교",원촌초등학교,서울특별시 서초구 사평대로45길 26,서울특별시 서초구 반포동 21,37.5061857,127.0125676,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"초등학교",이수초등학교,서울특별시 서초구 방배천로4길 23,서울특별시 서초구 방배동 468-6,37.4783196,126.9844162,서울시 서초구,방배경찰서,Y,1,3,2020-07-01
"초등학교",잠원초등학교,서울특별시 서초구 신반포로16길 15-25,서울특별시 서초구 반포동 17,37.50185855,126.998053,서울시 서초구,방배경찰서,Y,1,1,2020-07-01
"특수학교",다니엘학교,서울특별시 서초구 헌릉로468길 21-16,서울특별시 서초구 내곡동 1-1328,37.46016345,127.092318,서울시 서초구,서초경찰서,Y,1,1,2020-07-01
"어린이집",텀블랜드어린이집,서울특별시 서초구 바우뫼로37길 9,서울특별시 서초구 양재동 5-16,37.47924022,127.039679,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",양재별하어린이집,서울특별시 서초구 논현로5길 15-5,서울특별시 서초구 양재동 401-12,37.471941,127.0493972,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",니꼴라오어린이집,서울특별시 서초구 논현로5길 28,서울특별시 서초구 양재동 396-2,37.47206501,127.048168,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",양재목련어린이집,서울특별시 서초구 언남16길 37,서울특별시 서초구 양재동 300-11,37.473446,127.0464951,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",방배4동어린이집,서울특별시 서초구 서초대로19길16,서울특별시 서초구 방배동 873-4,37.48782776,126.9912619,서울시 서초구,방배경찰서,N,0,5,2020-07-01
"어린이집",서초1동하은어린이집,서울특별시 서초구 서초대로58길 35-6,서울특별시 서초구 서초동 1668-15,37.493179,127.018267,서울시 서초구,서초경찰서,N,0,4,2020-07-01
"어린이집",도구머리어린이집,서울특별시 서초구 청두곶2길 33,서울특별시 서초구 방배동 산75-3,37.47862269,126.9871929,서울시 서초구,방배경찰서,N,0,6,2020-07-01
"어린이집",내곡연두어린이집,서울특별시 서초구 헌릉로 226,서울특별시 서초구 내곡동 184-1,37.4549486,127.0649242,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",잠원꿈밭어린이집,서울특별시 서초구 강남대로95길 48-58,서울특별시 서초구 잠원동 24-11,37.513722,127.016578,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",방배본동 행복한어린이집,서울특별시 서초구 동광로11길 86,서울특별시 서초구 방배동 768-5,37.495021,126.985489,서울시 서초구,방배경찰서,N,0,6,2020-07-01
"어린이집",방배어린이집,서울특별시 서초구 방배로19길 36-8,서울특별시 서초구 방배동 321-10,37.48509242,126.993052,서울시 서초구,방배경찰서,N,0,6,2020-07-01
"어린이집",서초구립예아어린이집,서울특별시 서초구 방배천로18길 36-8,서울특별시 서초구 방배동 436-5,37.482379,126.984571,서울시 서초구,방배경찰서,N,0,6,2020-07-01
"어린이집",서초구립방배열린어린이집,서울특별시 서초구 방배로 173,서울특별시 서초구 방배동 852-14,37.48900635,126.9922432,서울시 서초구,방배경찰서,N,0,6,2020-07-01
"어린이집",현대양재어린이집,서울특별시 서초구 염곡말길 17-6,서울특별시 서초구 염곡동 106-1,37.46233242,127.0521308,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",반포복지관어린이집,서울특별시 서초구 사평대로55길 90,서울특별시 서초구 반포동 724-12,37.507877,127.021231,서울시 서초구,서초경찰서,N,0,6,2020-07-01
"어린이집",누리아미어린이집,서울특별시 서초구 서운로26길 3,서울특별시 서초구 서초동 1302-6,37.50271423,127.0222116,서울시 서초구,서초경찰서,N,0,6,2020-07-01
