"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",양진병설유치원,서울특별시 광진구 광장동 워커힐길32,서울특별시 광진구 광장동 414-1,37.5445751665,127.0983113997,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",자양병설유치원,서울특별시 광진구 아차산로 44길 26(자양동),서울특별시 광진구 자양1동 222,37.5369882449,127.0797395929,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",경원유치원,서울특별시 광진구 영화사로 89,서울특별시 광진구 구의2동 16-10,37.554876,127.0960863994,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",동심유치원,서울특별시 광진구 군자로12길 46 (군자동 일성아파트단지내),서울특별시 광진구 군자동 99,37.5517127888,127.0726726780,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",선화유치원,"서울특별시 광진구 천호대로130길 58 (능동, 경복초등학교)",서울특별시 광진구 능동 25,37.5498138606,127.0867933502,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",영화유치원,서울특별시 광진구 영화사로 105,서울특별시 광진구 구의2동 18,37.5540529884,127.0977190618,서울특별시청,광진경찰서,Y,1,,2020-12-23
"유치원",청구이화유치원,서울특별시 광진구 아차산로499(광장동 청구),서울특별시 광진구 광장동 566,37.5418216079,127.0970223691,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",사랑의어린이집,서울특별시 광진구 아차산로66길 8 (광장동),서울특별시 광진구 광장동 472-1,37.541017,127.0970670612,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",신나는어린이집,서울특별시 광진구 광나루로40길 78 (구의동),서울특별시 광진구 구의1동 240-25,37.541318,127.0886954645,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",좋은어린이집,서울특별시 광진구 구의강변로3길 31 (구의동),서울특별시 광진구 구의3동 590-3,37.5362037856,127.0903183096,서울특별시청,광진경찰서,Y,3,,2020-12-23
"어린이집",능동어린이집,서울특별시 광진구 천호대로114길 47 (능동),서울특별시 광진구 능동 240-16,37.553551,127.0819675937,서울특별시청,광진경찰서,Y,2,,2020-12-23
"어린이집",자양어린이집,서울특별시 광진구 자양번영로 35 (자양동),서울특별시 광진구 자양3동 581-2,37.532877,127.0752336539,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",으뜸어린이집,서울특별시 광진구 능동로4길 88 (자양동),서울특별시 광진구 자양3동 482-5,37.5307969949,127.0711743702,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",중곡샛별어린이집,서울특별시 광진구 동일로 458 (중곡동),서울특별시 광진구 중곡3동 587-8,37.570926,127.0802620866,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",예아랑어린이집,서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),서울특별시 광진구 중곡3동 589-1,37.570679,127.078049,서울특별시청,광진경찰서,Y,1,,2020-12-23
"어린이집",미예뜰어린이집,서울특별시 광진구 긴고랑로7길 69 (중곡동),서울특별시 광진구 중곡3동 191-60,37.5663324010,127.0805318369,서울특별시청,광진경찰서,Y,1,,2020-12-23
