"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",중계행복어린이집,서울특별시 노원구 중계로8길 17,서울특별시 노원구 중계동 43-12,37.646026,127.0829414,노원구청,노원경찰서,Y,1,7.8,2021-09-15
"어린이집",청솔창의어린이집,서울특별시 노원구 공릉로59가길 13,서울특별시 노원구 하계동 135-7,37.634028,127.0709619,노원구청,노원경찰서,Y,2,5.6,2021-09-15
"유치원",온누리유치원,서울특별시 노원구 동일로227길 47,서울특별시 노원구 상계8동 652-2,37.66691522,127.0543182,노원구청,노원경찰서,Y,1,13,2021-09-15
"유치원",풍천유치원,서울특별시 노원구 노원로 522,서울특별시 노원구 상계10동 673,37.661121,127.060982,노원구청,노원경찰서,Y,1,23,2021-09-15
"유치원",키즈위즈유치원,서울특별시 노원구 덕릉로86길 65,서울특별시 노원구 중계4동 131-4,37.661059,127.0785356,노원구청,노원경찰서,Y,1,8.3~9,2021-09-15
"유치원",우리유치원,서울특별시 노원구 한글비석로 281,서울특별시 노원구 한글비석로 281,37.652811,127.0777004,노원구청,노원경찰서,Y,2,20~23,2021-09-15
"유치원",무지개유치원,서울특별시 노원구 덕릉로94가길 54,서울특별시 노원구 상계3동 1275-3,37.664554,127.0787161,노원구청,노원경찰서,Y,1,5.6~11.5,2021-09-15
"유치원",원암유치원,서울특별시 노원구 중계로14라길 48,서울특별시 노원구 중계본동 91-1,37.64981435,127.085113,노원구청,노원경찰서,Y,2,4~6,2021-09-15
"유치원",태랑병설유치원,서울특별시 노원구 화랑로51나길 31,서울특별시 노원구 공릉2동 116,37.62625137,127.0906018,노원구청,노원경찰서,Y,4,7~32,2021-09-15
"유치원",연촌병설유치원,서울특별시 노원구 공릉로58길 36,서울특별시 노원구 하계1동 152,37.634416,127.0725121,노원구청,노원경찰서,Y,3,7~15,2021-09-15
"유치원",신상계병설유치원,서울특별시 노원구 상계로 267,서울특별시 노원구 상계4동 111,37.6675178246,127.0758263316,노원구청,노원경찰서,Y,2,"7,30",2021-09-15
"유치원",수암병설유치원,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계본동 77,37.64769427,127.0814631,노원구청,노원경찰서,Y,2,6~20,2021-09-15
"유치원",수락병설유치원,서울특별시 노원구 동일로 1745,서울특별시 노원구 상계1동 1171-2,37.68450193,127.0551836,노원구청,노원경찰서,Y,2,15.5~35,2021-09-15
"유치원",상곡병설유치원,서울특별시 노원구 노원로38길 34,서울특별시 노원구 상계10동 678,37.66290383,127.0620766,노원구청,노원경찰서,Y,2,20,2021-09-15
"유치원",상경병설유치원,서울특별시 노원구 수락산로 237,서울특별시 노원구 상계8동 621,37.67055277,127.0516731,노원구청,노원경찰서,Y,1,9.7~22,2021-09-15
"유치원",동일병설유치원,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.6648142,127.0541716,노원구청,노원경찰서,Y,1,20,2021-09-15
